idno,identifier,author,title,date,decade,genre,insp-type,insp-region
tc0001,tc0001,AbeilleG,Lyncee,1681,1680s,Tragédie,mythe,grece
tc0007,tc0007,AllainvalA,EcoleBourgois,1728,1720s,Comédie,moeurs,france
tc0025,tc0025,BaranteC,ArlequinMisanthrope,1697,1690s,Comédie,moeurs,france
tc0027,tc0027,Barante-dufesny,PasquinMarforio,1697,1690s,Comédie,moeurs,france
tc0030,tc0030,BeaumarchaisP,BarbierSeville,1775,1770s,Comédie,moeurs,espagne
tc0034,tc0034,BenseradeI,Cleopatre,1636,1630s,Tragédie,histoire,rome
tc0035,tc0035,BenseradeI,MortAchille1,1636,1630s,Tragédie,mythe,grece
tc0037,tc0037,BeysC,CelineFreres,1637,1630s,Tragi-comédie,histoire,europe
tc0039,tc0039,BiancolelliP,EcoleGalante,1711,1710s,Comédie,moeurs,france
tc0047,tc0047,BoisrobertF,Cassandre,1654,1650s,Tragi-comédie,moeurs,france
tc0048,tc0048,BoisrobertF,RivauxAmis,1668,1660s,Tragi-comédie,moeurs,france
tc0051,tc0051,BoissyL,DehorsTrompeurs,1740,1740s,Comédie,moeurs,france
tc0053,tc0053,BoissyL,HommeJour,1732,1730s,Comédie,moeurs,france
tc0054,tc0054,BoissyL,MedecinOccasion,1745,1740s,Comédie,moeurs,france
tc0055,tc0055,BoissyL,VieSonge,1732,1730s,Comédie,moeurs,europe
tc0058,tc0058,BoursaultE,ComedieTitre,1694,1690s,Comédie,moeurs,france
tc0059,tc0059,BoursaultE,EsopeCour,1701,1700s,Comédie,mythe,grece
tc0061,tc0061,BoursaultE,Germanicus,1694,1690s,Tragédie,histoire,rome
tc0063,tc0063,BoursaultE,MarieStuard,1691,1690s,Tragédie,histoire,europe
tc0065,tc0065,BoursaultE,MortVivant,1662,1660s,Comédie,moeurs,espagne
tc0069,tc0069,BoyerC,Agamemnon,1680,1680s,Tragédie,mythe,grece
tc0070,tc0070,BoyerC,AmoursJupiter,1666,1660s,Tragédie,mythe,grece
tc0071,tc0071,BoyerC,Aristodeme,1648,1640s,Tragédie,histoire,grece
tc0072,tc0072,BoyerC,Artaxerce1,1683,1680s,Tragédie,histoire,orient
tc0073,tc0073,BoyerC,Federic,1660,1660s,Tragi-comédie,moeurs,europe
tc0074,tc0074,BoyerC,Judith,1695,1690s,Tragédie,bible,divers
tc0076,tc0076,BoyerC,MortEnfants,1648,1640s,Tragédie,histoire,rome
tc0077,tc0077,BoyerC,Oropaste,1663,1660s,Tragédie,histoire,orient
tc0078,tc0078,BoyerC,PorcieRomaine,1646,1640s,Tragédie,histoire,rome
tc0079,tc0079,BoyerC,Tyridate,1649,1640s,Tragédie,histoire,rome
tc0080,tc0080,BoyerA,Caton,1713,1710s,Tragédie,histoire,rome
tc0082,tc0082,Brueys-Palaprat,AvocatPatelin,1706,1700s,Comédie,moeurs,france
tc0083,tc0083,CailhavaJ,Egoisme,1777,1770s,Comédie,moeurs,france
tc0084,tc0084,CampistronJ,AchillePolixene,1688,1680s,Tragédie,mythe,grece
tc0086,tc0086,CampistronJ,Adrien,1683,1680s,Tragédie,histoire,divers
tc0087,tc0087,CampistronJ,Alcibiade,1685,1680s,Tragédie,histoire,grece
tc0088,tc0088,CampistronJ,Andronic,1685,1680s,Tragédie,histoire,rome
tc0089,tc0089,CampistronJ,Arminius,1685,1680s,Tragédie,histoire,rome
tc0090,tc0090,CampistronJ,Phocion,1688,1680s,Tragédie,histoire,grece
tc0091,tc0091,CampistronJ,Virginie,1683,1680s,Tragédie,histoire,rome
tc0116,tc0116,ChabanonM,Eudoxie,1769,1760s,Tragédie,histoire,rome
tc0120,tc0120,ChamfortS,MustaphaZeangir,1777,1770s,Tragédie,moeurs,orient
tc0125,tc0125,ChevalierJ,AmoursCalotins,1664,1660s,Comédie,moeurs,france
tc0126,tc0126,ChevreauU,AvocatDupe,1637,1630s,Comédie,moeurs,france
tc0127,tc0127,ColardeauC,Astarbe,1758,1750s,Tragédie,histoire,rome
tc0130,tc0130,CorneilleP,Agesilas,1666,1660s,Tragédie,histoire,grece
tc0131,tc0131,CorneilleP,Andromede,1651,1650s,Tragédie,mythe,grece
tc0132,tc0132,CorneilleP,Attila,1668,1660s,Tragédie,histoire,divers
tc0133,tc0133,CorneilleP,LeCid,1637,1630s,Tragi-comédie,histoire,europe
tc0134,tc0134,CorneilleP,Cinna,1643,1640s,Tragédie,histoire,rome
tc0135,tc0135,CorneilleP,Clitandre,1631,1630s,Comédie,histoire,europe
tc0136,tc0136,CorneilleP,DonSancheAragon,1649,1640s,Comédie,moeurs,espagne
tc0137,tc0137,CorneilleP,GaleriePalais,1637,1630s,Comédie,moeurs,france
tc0138,tc0138,CorneilleP,HeracliusEmpereur,1647,1640s,Tragédie,histoire,rome
tc0139,tc0139,CorneilleP,Horace,1641,1640s,Tragédie,histoire,rome
tc0140,tc0140,CorneilleP,IllusionComique,1639,1630s,Comédie,moeurs,france
tc0141,tc0141,CorneilleP,Medee1,1639,1630s,Tragédie,mythe,grece
tc0142,tc0142,CorneilleP,Melite,1630,1630s,Comédie,moeurs,france
tc0143,tc0143,CorneilleP,Menteur,1644,1640s,Comédie,moeurs,france
tc0144,tc0144,CorneilleP,MortPompee,1644,1640s,Tragédie,histoire,rome
tc0145,tc0145,CorneilleP,Nicomede,1651,1650s,Tragédie,histoire,rome
tc0146,tc0146,CorneilleP,Oedipe1,1659,1650s,Tragédie,mythe,grece
tc0147,tc0147,CorneilleP,Othon,1665,1660s,Tragédie,histoire,rome
tc0148,tc0148,CorneilleP,Pertharite,1653,1650s,Tragédie,histoire,divers
tc0149,tc0149,CorneilleP,PlaceRoyale,1637,1630s,Comédie,moeurs,france
tc0150,tc0150,CorneilleP,PolyeucteMaryr,1643,1640s,Tragédie,histoire,divers
tc0151,tc0151,CorneilleP,Pulcherie,1673,1670s,Comédie,histoire,divers
tc0152,tc0152,CorneilleP,Rodogune,1644,1640s,Tragédie,histoire,rome
tc0153,tc0153,CorneilleP,Serorius,1662,1660s,Tragédie,histoire,rome
tc0154,tc0154,CorneilleP,Sophonsbe1,1663,1660s,Tragédie,histoire,rome
tc0155,tc0155,CorneilleP,SuiteMenteur,1645,1640s,Comédie,moeurs,france
tc0156,tc0156,CorneilleP,Suivante,1634,1630s,Comédie,moeurs,france
tc0157,tc0157,CorneilleP,Surena,1675,1670s,Tragédie,histoire,orient
tc0158,tc0158,CorneilleP,Theodore,1646,1640s,Tragédie,histoire,divers
tc0159,tc0159,CorneilleP,TiteBerenice,1671,1670s,Comédie,histoire,rome
tc0160,tc0160,CorneilleP,ConqueteToison,1661,1660s,Tragédie,mythe,grece
tc0161,tc0161,CorneilleP,Veuve,1631,1630s,Comédie,moeurs,france
tc0162,tc0162,CorneilleT,AmourMode,1651,1650s,Comédie,moeurs,espagne
tc0163,tc0163,CorneilleT,Ariane,1672,1670s,Tragédie,mythe,grece
tc0164,tc0164,CorneilleT,Berenice1,1657,1650s,Tragédie,histoire,grece
tc0166,tc0166,CorneilleT,Bradamante1,1695,1690s,Tragédie,histoire,france
tc0167,tc0167,CorneilleT,CammaReine,1661,1660s,Tragédie,mythe,grece
tc0168,tc0168,CorneilleT,CharmeVoix,1658,1650s,Comédie,moeurs,europe
tc0169,tc0169,CorneilleT,Circe,1677,1670s,Tragédie,mythe,grece
tc0170,tc0170,CorneilleT,ComteEssex,1678,1670s,Tragédie,histoire,angleterre
tc0171,tc0171,CorneilleT,ComtesseOrgueil,1709,1700s,Comédie,moeurs,france
tc0172,tc0172,CorneilleT,Darius,1659,1650s,Tragédie,histoire,orient
tc0173,tc0173,CorneilleT,BertragCigarral,1709,1700s,Comédie,moeurs,espagne
tc0174,tc0174,CorneilleT,CesarAvalos,1661,1660s,Comédie,moeurs,espagne
tc0175,tc0175,CorneilleT,EngamentsHasard,1662,1660s,Tragédie,histoire,angleterre
tc0176,tc0176,CorneilleT,FeintAstrologue,1651,1650s,Comédie,moeurs,france
tc0177,tc0177,CorneilleT,FestinPierre,1677,1670s,Comédie,moeurs,espagne
tc0178,tc0178,CorneilleT,GalantDouble,1659,1650s,Comédie,moeurs,espagne
tc0179,tc0179,CorneilleT,GeolierSoiMeme,1655,1650s,Comédie,moeurs,europe
tc0180,tc0180,CorneilleT,IllustresEnnemis,1657,1650s,Comédie,moeurs,espagne
tc0181,tc0181,CorneilleT,Inconnu,1675,1670s,Comédie,moeurs,france
tc0182,tc0182,CorneilleT,Maximian,1662,1660s,Tragédie,histoire,rome
tc0184,tc0184,CorneilleT,MortAnnibal,1669,1660s,Tragédie,histoire,rome
tc0185,tc0185,CorneilleT,MortAchille2,1673,1670s,Tragédie,mythe,grece
tc0186,tc0186,CorneilleT,MortCommode,1657,1650s,Tragédie,histoire,rome
tc0187,tc0187,CorneilleT,PerseeDemetrius,1662,1660s,Tragédie,histoire,rome
tc0188,tc0188,CorneilleT,PyrrhusRoi,1661,1660s,Tragédie,mythe,grece
tc0189,tc0189,CorneilleT,Stilicon,1660,1660s,Tragédie,histoire,rome
tc0190,tc0190,CorneilleT,Theodat,1673,1670s,Tragédie,histoire,divers
tc0191,tc0191,CorneilleT,Timocrate,1656,1650s,Tragédie,histoire,grece
tc0195,tc0195,CrebillonP,AtreeThyeste,1707,1700s,Tragédie,mythe,grece
tc0196,tc0196,CrebillonP,Catilina,1749,1740s,Tragédie,histoire,rome
tc0197,tc0197,CrebillonP,Electre,1709,1700s,Tragédie,mythe,grece
tc0198,tc0198,CrebillonP,Idomenee,1703,1700s,Tragédie,histoire,grece
tc0199,tc0199,CrebillonP,Pyrrhus,1726,1720s,Tragédie,mythe,grece
tc0200,tc0200,CrebillonP,RhadamisteZenobie,1711,1710s,Tragédie,histoire,rome
tc0201,tc0201,CrebillonP,Semiramis1,1717,1710s,Tragédie,histoire,orient
tc0202,tc0202,CrebillonP,Triumvirat,1754,1750s,Tragédie,histoire,rome
tc0203,tc0203,CrebillonP,Xerces,1749,1740s,Tragédie,histoire,rome
tc0212,tc0212,CyranodbS,MortAgrippine,1654,1650s,Tragédie,mythe,grece
tc0214,tc0214,DalibrayC,Soliman,1768,1760s,Tragi-comédie,moeurs,france
tc0215,tc0215,DancourtF,Agioteurs,1710,1710s,Comédie,moeurs,france
tc0217,tc0217,DancourtF,BourgoisesMode,1692,1690s,Comédie,mythe,grece
tc0218,tc0218,DancourtF,CephaleProcris,1711,1710s,Comédie,moeurs,france
tc0220,tc0220,DancourtF,ChevalierMode,1687,1680s,Comédie,moeurs,france
tc0222,tc0222,DancourtF,ComedieComediens,1710,1710s,Comédie,moeurs,france
tc0227,tc0227,DancourtF,SecondDiableBoiteux,1707,1700s,Comédie,moeurs,france
tc0230,tc0230,DancourtF,EnfantsParis,1699,1690s,Comédie,moeurs,france
tc0232,tc0232,DancourtF,Fees,1699,1690s,Comédie,moeurs,france
tc0233,tc0233,DancourtF,FemmeIntrigues,1692,1690s,Comédie,autre,divers
tc0234,tc0234,DancourtF,FeteVillage,1700,1700s,Comédie,moeurs,france
tc0239,tc0239,DancourtF,FondsPerdus,1686,1680s,Comédie,moeurs,france
tc0245,tc0245,DancourtF,NouveauPrologue,1697,1690s,Comédie,moeurs,france
tc0247,tc0247,DancourtF,MadameArtus,1707,1700s,Comédie,moeurs,france
tc0250,tc0250,DancourtF,Metempsycose,1718,1710s,Comédie,moeurs,france
tc0258,tc0258,DancourtF,SanchoPansa,1712,1710s,Comédie,moeurs,france
tc0259,tc0259,DancourtF,TrahisonPunie,1707,1700s,Comédie,moeurs,france
tc0265,tc0265,DesfontaineS,Eurimedon,1637,1630s,Tragi-comédie,moeurs,france
tc0266,tc0266,DesfontaineS,Perside,1644,1640s,Tragédie,histoire,grece
tc0267,tc0267,DesfontaineS,IllustreComedien,1645,1640s,Tragédie,histoire,orient
tc0268,tc0268,DesfontaineS,VeritableSemiramis,1647,1640s,Tragi-comédie,histoire,rome
tc0269,tc0269,DeshoulieresA,Genseric,1680,1680s,Tragédie,histoire,divers
tc0271,tc0271,DesmaretsL,Visionnaires,1639,1630s,Comédie,histoire,france
tc0273,tc0273,DiderotD,BonMechant,1779,1770s,Comédie,moeurs,france
tc0275,tc0275,DiderotD,PereFamille,1758,1750s,Comédie,moeurs,france
tc0279,tc0279,DoratC,Célibataire,1776,1770s,Comédie,moeurs,france
tc0284,tc0284,DuboscC,BalanceEtat,1652,1650s,Tragi-comédie,moeurs,france
tc0285,tc0285,DucheJ,Absalon,1702,1700s,Tragédie,histoire,france
tc0287,tc0287,DufresnyC,CoquetteVillage,1715,1710s,Comédie,moeurs,france
tc0290,tc0290,DufresnyC,DoubleVeuvage,1699,1690s,Comédie,moeurs,france
tc0292,tc0292,DufresnyC,FauxHonneteHomme,1703,1700s,Comédie,moeurs,france
tc0293,tc0293,DufresnyC,FauxInstinct,1707,1700s,Comédie,moeurs,france
tc0294,tc0294,DufresnyC,FauxSincere,1731,1730s,Comédie,moeurs,france
tc0295,tc0295,DufresnyC,JalouxHonteux,1708,1700s,Comédie,moeurs,france
tc0296,tc0296,DufresnyC,Joueuse,1699,1690s,Comédie,moeurs,france
tc0297,tc0297,DufresnyC,MaladeMaladie,1699,1690s,Comédie,moeurs,france
tc0299,tc0299,DufresnyC,MariageFait,1721,1720s,Comédie,moeurs,france
tc0300,tc0300,DufresnyC,Negligent,1692,1690s,Comédie,moeurs,france
tc0302,tc0302,DufresnyC,Reconciliation,1719,1710s,Comédie,moeurs,france
tc0305,tc0305,Regnard-Dufresny,Chinois,1692,1690s,Comédie,moeurs,france
tc0322,tc0322,DuryerP,Alcimedon,1636,1630s,Tragi-comédie,mythe,grece
tc0323,tc0323,DuryerP,Alcionee,1640,1640s,Tragédie,mythe,grece
tc0324,tc0324,DuryerP,Anaxandre,1655,1650s,Tragi-comédie,mythe,grece
tc0325,tc0325,DuryerP,ArgenisPoliarque,1630,1630s,Tragi-comédie,mythe,grece
tc0326,tc0326,DuryerP,Berenice2,1635,1630s,Tragi-comédie,moeurs,divers
tc0327,tc0327,DuryerP,Dynamis,1653,1650s,Tragi-comédie,moeurs,france
tc0328,tc0328,DuryerP,Esther1,1644,1640s,Tragédie,bible,divers
tc0329,tc0329,DuryerP,LisandreCaliste,1632,1630s,Tragi-comédie,moeurs,france
tc0330,tc0330,DuryerP,Lucrece,1638,1630s,Tragédie,histoire,rome
tc0331,tc0331,DuryerP,Nitocris,1650,1650s,Tragi-comédie,histoire,rome
tc0332,tc0332,DuryerP,Saul,1642,1640s,Tragédie,bible,divers
tc0333,tc0333,DuryerP,Scevole,1647,1640s,Tragédie,histoire,rome
tc0334,tc0334,DuryerP,Themistocle1,1648,1640s,Tragédie,histoire,grece
tc0335,tc0335,DuryerP,VendangesSuresnes,1636,1630s,Comédie,moeurs,france
tc0343,tc0343,FolardM,Themistocle2,1729,1720s,Tragédie,histoire,grece
tc0350,tc0350,GenestA,Penelope,1684,1680s,Tragédie,mythe,grece
tc0351,tc0351,GilbertG,Rodogune,1646,1640s,Tragi-comédie,histoire,divers
tc0352,tc0352,GilletdlT,Campagnard,1657,1650s,Comédie,moeurs,france
tc0353,tc0353,GilletdlT,Deniaise,1647,1640s,Comédie,moeurs,france
tc0358,tc0358,GressetJ,EdouardIII,1740,1740s,Tragédie,histoire,angleterre
tc0359,tc0359,GudinP,LothaireValrade,1759,1750s,Tragédie,histoire,france
tc0360,tc0360,GuerinD,DonQuichotte,1639,1630s,Tragi-comédie,moeurs,espagne
tc0361,tc0361,GuerinD,DonQuichotteSuite,1640,1640s,Tragi-comédie,moeurs,espagne
tc0362,tc0362,GuerinD,FilsDesavoue,1642,1640s,Tragi-comédie,histoire,rome
tc0365,tc0365,GueulletteT,ArlequinPluton,1719,1710s,Comédie,mythe,grece
tc0381,tc0381,HenaultC,MariusCirte,1702,1700s,Tragédie,histoire,rome
tc0385,tc0385,LacalprenedeG,Bradamante2,1637,1630s,Tragi-comédie,histoire,divers
tc0386,tc0386,LacalprenedeG,Clarionte,1637,1630s,Tragi-comédie,histoire,divers
tc0387,tc0387,LacalprenedeG,ComteEssex,1654,1650s,Tragédie,histoire,angleterre
tc0388,tc0388,LacalprenedeG,Edouard,1640,1640s,Tragi-comédie,histoire,angleterre
