idno,identifier,author,title,date,decade,genre,insp-type,insp-region
tc0389,tc0389,LacalprenedeG,MortEnfantsHerode,1639,1630s,Tragédie,histoire,rome
tc0390,tc0390,LacalprenedeG,Hermenegilde,1644,1640s,Tragédie,histoire,divers
tc0391,tc0391,LacalprenedeG,Jeanne,1638,1630s,Tragédie,histoire,angleterre
tc0392,tc0392,LacalprenedeG,MortMitridate,1637,1630s,Tragédie,histoire,rome
tc0393,tc0393,LacalprenedeG,Phalante,1642,1640s,Tragédie,mythe,grece
tc0394,tc0394,LachapelleJ,Zaide,1681,1680s,Tragédie,autre,divers
tc0397,tc0397,LafontaineJ,Astree,1691,1690s,Tragédie,autre,divers
tc0399,tc0399,LafontaineJ,Eunuque,1654,1650s,Comédie,moeurs,europe
tc0402,tc0402,LafontaineJ,Ragotin,1684,1680s,Comédie,moeurs,france
tc0407,tc0407,LafosseA,ManliusCapitolinus,1747,1740s,Tragédie,histoire,rome
tc0409,tc0409,LagrangeF,Amasis,1701,1700s,Tragédie,histoire,divers
tc0410,tc0410,LaharpeJ,ComteWarwik,1764,1760s,Tragédie,histoire,angleterre
tc0415,tc0415,LamotteA,InesCasto,1723,1720s,Tragédie,histoire,europe
tc0416,tc0416,LamotteA,Machabees,1722,1720s,Tragédie,bible,divers
tc0418,tc0418,LamotteA,Scanderberg,1735,1730s,Tragédie,histoire,orient
tc0421,tc0421,LefrancJ,Didon,1734,1730s,Tragédie,mythe,rome
tc0422,tc0422,LegouveJ,Attilie,1776,1770s,Tragédie,histoire,rome
tc0429,tc0429,LemierreA,Artaxerxe2,1768,1760s,Tragédie,histoire,orient
tc0430,tc0430,LemierreA,GuillaumeTell,1767,1760s,Tragédie,histoire,europe
tc0431,tc0431,LemierreA,VeuveMalabar,1770,1770s,Tragédie,moeurs,france
tc0436,tc0436,LevayerR,GrandSelim,1645,1640s,Tragédie,histoire,orient
tc0437,tc0437,LinantM,Alzaide,1746,1740s,Tragédie,histoire,france
tc0438,tc0438,LongepierreH,Medee2,1694,1690s,Tragédie,mythe,grece
tc0439,tc0439,MagnonJ,Artaxerxe3,1645,1640s,Tragédie,histoire,orient
tc0440,tc0440,MagnonJ,Tamerlan1,1648,1640s,Tragédie,histoire,orient
tc0441,tc0441,MairetJ,Sophonisbe2,1635,1630s,Tragédie,histoire,rome
tc0444,tc0444,Marivaux,Annibal,1720,1720s,Tragédie,histoire,rome
tc0450,tc0450,Marivaux,DoubleInconstance,1724,1720s,Comédie,moeurs,france
tc0453,tc0453,Marivaux,FaussesConfidences,1737,1730s,Comédie,moeurs,france
tc0454,tc0454,Marivaux,FausseSuivante,1729,1720s,Comédie,moeurs,france
tc0458,tc0458,Marivaux,HeureuxStratageme,1733,1730s,Comédie,moeurs,france
tc0459,tc0459,Marivaux,IleRaison,1727,1720s,Comédie,moeurs,france
tc0461,tc0461,Marivaux,JeuAmourHasard,1730,1730s,Comédie,moeurs,france
tc0465,tc0465,Marivaux,MereConfidence,1735,1730s,Comédie,moeurs,france
tc0467,tc0467,Marivaux,PetitMaitreCorrige,1734,1730s,Comédie,moeurs,france
tc0469,tc0469,Marivaux,PrinceTravesti,1727,1720s,Comédie,moeurs,france
tc0472,tc0472,Marivaux,SecondeSurprise,1728,1720s,Comédie,moeurs,france
tc0473,tc0473,Marivaux,SermentsIndiscrets,1732,1730s,Comédie,moeurs,france
tc0475,tc0475,Marivaux,SurpriseAmour,1723,1720s,Comédie,moeurs,france
tc0476,tc0476,Marivaux,TriompheAmour,1732,1730s,Comédie,moeurs,france
tc0484,tc0484,Moliere,AmantsMagnifiques,1670,1670s,Comédie,moeurs,france
tc0485,tc0485,Moliere,AmourMedecin,1665,1660s,Comédie,moeurs,france
tc0486,tc0486,Moliere,Amphytrion,1668,1660s,Comédie,mythe,grece
tc0487,tc0487,Moliere,Avare,1669,1660s,Comédie,moeurs,france
tc0488,tc0488,Moliere,BourgeoisGentilhomme,1670,1670s,Comédie,moeurs,france
tc0491,tc0491,Moliere,DepitAmoureux,1656,1650s,Comédie,moeurs,france
tc0493,tc0493,Moliere,DonGarcie,1661,1660s,Comédie,moeurs,espagne
tc0494,tc0494,Moliere,DonJuan,1665,1660s,Comédie,moeurs,europe
tc0495,tc0495,Moliere,EcoleFemmes,1662,1660s,Comédie,moeurs,france
tc0496,tc0496,Moliere,EcolesMaris,1673,1670s,Comédie,moeurs,france
tc0497,tc0497,Moliere,Etourdi,1655,1650s,Comédie,moeurs,france
tc0498,tc0498,Moliere,Facheux,1662,1660s,Comédie,moeurs,france
tc0499,tc0499,Moliere,FemmesSavantes,1672,1670s,Comédie,moeurs,france
tc0500,tc0500,Moliere,FourberiesScapin,1671,1670s,Comédie,moeurs,france
tc0501,tc0501,Moliere,GeorgeDandin,1668,1660s,Comédie,moeurs,france
tc0504,tc0504,Moliere,MaladeImaginaire,1673,1670s,Comédie,moeurs,france
tc0506,tc0506,Moliere,MedecinMalgreLui,1668,1660s,Comédie,moeurs,france
tc0509,tc0509,Moliere,Misanthrope,1666,1660s,Comédie,moeurs,france
tc0510,tc0510,Moliere,MPourceaugnac,1665,1660s,Comédie,moeurs,france
tc0512,tc0512,Moliere,PrincesseElide,1664,1660s,Comédie,moeurs,france
tc0513,tc0513,Moliere,Psyche,1666,1660s,Tragi-comédie,moeurs,france
tc0516,tc0516,MolineP,Legislatrices,1765,1760s,Comédie,moeurs,france
tc0520,tc0520,NadalA,Herode,1709,1700s,Tragédie,bible,divers
tc0521,tc0521,NadalA,Mariamne1,1725,1720s,Tragédie,bible,divers
tc0522,tc0522,NadalA,OsarphisMoise,1738,1730s,Tragédie,bible,divers
tc0525,tc0525,NericaultP,Glorieux,1732,1730s,Comédie,bible,divers
tc0526,tc0526,NivelleP,EcoleAmis,1749,1740s,Comédie,moeurs,france
tc0527,tc0527,NivelleP,EcolesMeres,1745,1740s,Comédie,moeurs,france
tc0528,tc0528,NivelleP,FausseAntipathie,1734,1730s,Comédie,moeurs,france
tc0529,tc0529,NivelleP,Gouvernante,1747,1740s,Comédie,moeurs,france
tc0530,tc0530,NivelleP,PrejugeMode,1735,1730s,Comédie,moeurs,france
tc0531,tc0531,OuvilleF,AbsentChezSoi,1643,1640s,Comédie,moeurs,france
tc0532,tc0532,OuvilleF,FaussesVerites,1643,1640s,Comédie,moeurs,france
tc0533,tc0533,OuvilleF,SoupconsApparences,1650,1650s,Comédie,moeurs,france
tc0540,tc0540,PalissotC,NinusSecond,1751,1750s,Tragédie,histoire,orient
tc0541,tc0541,PalissotC,Philosophes,1760,1760s,Comédie,moeurs,france
tc0545,tc0545,PellegrinS,Tibere,1727,1720s,Tragédie,histoire,rome
tc0547,tc0547,PironA,ArlequinDeucalion,1722,1720s,Comédie,mythe,grece
tc0548,tc0548,PironA,EcolePeres,1728,1720s,Comédie,moeurs,france
tc0550,tc0550,PironA,GustaveWasa,1733,1730s,Tragédie,histoire,europe
tc0551,tc0551,PironA,Metromanie,1738,1730s,Comédie,moeurs,france
tc0561,tc0561,Prade,ArsaceRoi,1666,1660s,Tragédie,histoire,divers
tc0562,tc0562,PradonN,Tamerlan2,1676,1670s,Tragédie,histoire,orient
tc0563,tc0563,PradonN,PhedreHippolyte,1677,1670s,Tragédie,mythe,grece
tc0564,tc0564,PradonN,Regulus,1687,1680s,Tragédie,histoire,rome
tc0565,tc0565,PradonN,ScipionAfricain,1697,1690s,Tragédie,histoire,rome
tc0566,tc0566,PradonN,Statira,1680,1680s,Tragédie,histoire,divers
tc0567,tc0567,QuinaultP,Amadis,1684,1680s,Tragédie,mythe,grece
tc0569,tc0569,QuinaultP,Atys,1676,1670s,Tragédie,mythe,grece
tc0570,tc0570,QuinaultP,Bellerophon,1671,1670s,Tragédie,mythe,grece
tc0573,tc0573,QuinaultP,FantomeAmoureux,1657,1650s,Tragi-comédie,moeurs,europe
tc0576,tc0576,QuinaultP,MereCoquette,1665,1660s,Comédie,moeurs,france
tc0578,tc0578,QuinaultP,Proserpine,1680,1680s,Tragédie,mythe,grece
tc0580,tc0580,QuinaultP,Stratonice,1660,1660s,Tragi-comédie,histoire,rome
tc0581,tc0581,QuinaultP,Thesee,1675,1670s,Tragédie,mythe,grece
tc0582,tc0582,RacineJ,AlexandreGrand,1666,1660s,Tragédie,histoire,grece
tc0583,tc0583,RacineJ,Andromaque1,1668,1660s,Tragédie,mythe,grece
tc0584,tc0584,RacineJ,Andromaque2,1668,1660s,Tragédie,mythe,grece
tc0585,tc0585,RacineJ,Athalie,1691,1690s,Tragédie,bible,divers
tc0586,tc0586,RacineJ,Bjazet,1672,1670s,Tragédie,histoire,orient
tc0587,tc0587,RacineJ,Berenice3,1671,1670s,Tragédie,histoire,rome
tc0588,tc0588,RacineJ,Britannicus,1670,1670s,Tragédie,histoire,rome
tc0589,tc0589,RacineJ,Esther2,1689,1680s,Tragédie,bible,divers
tc0590,tc0590,RacineJ,Iphigenie,1674,1670s,Tragédie,mythe,grece
tc0591,tc0591,RacineJ,Mithridate,1673,1670s,Tragédie,histoire,rome
tc0592,tc0592,RacineJ,Phedre,1677,1670s,Tragédie,mythe,grece
tc0593,tc0593,RacineJ,Plaideurs,1669,1660s,Comédie,moeurs,france
tc0594,tc0594,RacineJ,Thebaide,1664,1660s,Tragédie,mythe,grece
tc0596,tc0596,RegnardJ,ArlequinHomme,1690,1690s,Comédie,moeurs,france
tc0600,tc0600,RegnardJ,CoquetteAcademie,1691,1690s,Comédie,moeurs,france
tc0601,tc0601,RegnardJ,Democrite,1700,1700s,Comédie,moeurs,divers
tc0602,tc0602,RegnardJ,Distrait,1697,1690s,Comédie,moeurs,france
tc0603,tc0603,RegnardJ,Divorce,1688,1680s,Comédie,moeurs,france
tc0604,tc0604,RegnardJ,FillesErrantes,1690,1690s,Comédie,moeurs,france
tc0605,tc0605,RegnardJ,FoliesAmoureuses,1696,1690s,Comédie,moeurs,france
tc0607,tc0607,RegnardJ,Joueur,1692,1690s,Comédie,moeurs,france
tc0608,tc0608,RegnardJ,LegataireUniversel,1704,1700s,Comédie,moeurs,france
tc0610,tc0610,RegnardJ,MenechmesJumeaux,1705,1700s,Comédie,moeurs,france
tc0612,tc0612,RegnardJ,Sapor,1704,1700s,Tragédie,histoire,rome
tc0620,tc0620,RotrouJ,AgesilanColchos,1637,1630s,Tragi-comédie,histoire,grece
tc0622,tc0622,RotrouJ,Amelie,1637,1630s,Tragi-comédie,histoire,rome
tc0623,tc0623,RotrouJ,Antigone,1638,1630s,Tragédie,autre,divers
tc0625,tc0625,RotrouJ,Cosroes,1649,1640s,Tragédie,histoire,orient
tc0626,tc0626,RotrouJ,DonBernardCabrere,1647,1640s,Tragi-comédie,histoire,europe
tc0627,tc0627,RotrouJ,HerculeMourant,1636,1630s,Tragédie,mythe,grece
tc0628,tc0628,RotrouJ,VeritableSaintGenest,1648,1640s,Tragédie,histoire,rome
tc0629,tc0629,RotrouJ,Sosies,1638,1630s,Comédie,mythe,grece
tc0630,tc0630,RotrouJ,Venceslas,1648,1640s,Tragi-comédie,histoire,europe
tc0641,tc0641,Saintevremond,ComedieAcademiciens,1650,1650s,Comédie,moeurs,france
tc0643,tc0643,SallebrayM,BelleEgyptienne,1640,1640s,Tragi-comédie,moeurs,espagne
tc0644,tc0644,SaurinJ,BlancheGuiscard,1763,1760s,Tragédie,histoire,europe
tc0646,tc0646,SaurinJ,Spartacus,1760,1760s,Tragédie,histoire,rome
tc0648,tc0648,ScarronP,DonJaphet,1653,1650s,Comédie,moeurs,france
tc0649,tc0649,ScarronP,EscolierSalamance,1655,1650s,Tragi-comédie,moeurs,espagne
tc0650,tc0650,ScarronP,FausseApparence,1663,1660s,Tragi-comédie,moeurs,espagne
tc0651,tc0651,ScarronP,GardienSoiMeme,1654,1650s,Comédie,moeurs,europe
tc0652,tc0652,ScarronP,HeritierRidicule,1650,1650s,Comédie,moeurs,espagne
tc0653,tc0653,ScarronP,JodeletMaitre,1648,1640s,Comédie,moeurs,france
tc0654,tc0654,ScarronP,JodeletDuelliste,1646,1640s,Comédie,moeurs,france
tc0655,tc0655,ScarronP,MarquisRidicule,1656,1650s,Comédie,moeurs,espagne
tc0656,tc0656,ScarronP,PrinceCorsaire,1650,1650s,Comédie,moeurs,europe
tc0657,tc0657,ScuderyG,AmourTyrannique,1640,1640s,Tragi-comédie,mythe,grece
tc0658,tc0658,ScuderyG,Arminius,1644,1640s,Tragédie,histoire,rome
tc0659,tc0659,ScuderyG,ComedieComediens,1635,1630s,Comédie,moeurs,france
tc0660,tc0660,ScuderyG,Eudoxe,1641,1640s,Tragi-comédie,histoire,rome
tc0661,tc0661,ScuderyG,FilsSuppose,1636,1630s,Comédie,moeurs,france
tc0662,tc0662,ScuderyG,LigdamonLidias,1631,1630s,Tragi-comédie,histoire,divers
tc0663,tc0663,ScuderyG,MortCesar1,1637,1630s,Tragédie,histoire,rome
tc0664,tc0664,ScuderyG,Orante,1636,1630s,Tragi-comédie,histoire,divers
tc0665,tc0665,ScuderyG,PrinceDeguise,1636,1630s,Tragi-comédie,histoire,divers
tc0666,tc0666,ScuderyG,VassalGenereux,1636,1630s,Tragi-comédie,moeurs,france
tc0673,tc0673,SommeriveC,Bajazet,1741,1740s,Tragédie,histoire,orient
tc0677,tc0677,TanevotA,AdamEve,1752,1750s,Tragédie,bible,divers
tc0678,tc0678,TristanF,Mariane,1644,1640s,Tragédie,bible,divers
tc0679,tc0679,TristanlF,MortChrispe,1645,1640s,Tragédie,bible,divers
tc0680,tc0680,TristanF,MortSeneque,1645,1640s,Tragédie,histoire,rome
tc0681,tc0681,TristanF,Osman,1656,1650s,Tragédie,histoire,orient
tc0682,tc0682,TristanF,Parasite,1654,1650s,Comédie,moeurs,france
tc0688,tc0688,VilliersC,FestinPierre,1660,1660s,Tragi-comédie,moeurs,espagne
tc0690,tc0690,Voltaire,AdelaideDuGuesclin,1766,1760s,Tragédie,histoire,france
tc0691,tc0691,Voltaire,Agathocle,1734,1730s,Tragédie,histoire,grece
tc0692,tc0692,Voltaire,Alzire,1736,1730s,Tragédie,histoire,europe
tc0694,tc0694,Voltaire,Brutus,1731,1730s,Tragédie,histoire,rome
tc0696,tc0696,Voltaire,Depositaire,1769,1760s,Comédie,moeurs,france
tc0698,tc0698,Voltaire,DroitSeigneur,1763,1760s,Comédie,moeurs,france
tc0699,tc0699,Voltaire,DucAlecon,1751,1750s,Tragédie,histoire,france
tc0700,tc0700,Voltaire,EnfantProdigue,1738,1730s,Comédie,moeurs,france
tc0701,tc0701,Voltaire,Envieux,1738,1730s,Tragédie,histoire,rome
tc0702,tc0702,Voltaire,Fanatisme,1741,1740s,Tragédie,histoire,orient
tc0703,tc0703,Voltaire,FemmeRaison,1759,1750s,Comédie,moeurs,france
tc0704,tc0704,Voltaire,Guebres,1769,1760s,Tragédie,histoire,rome
tc0706,tc0706,Voltaire,Irene,1778,1770s,Tragédie,histoire,rome
tc0707,tc0707,Voltaire,LoisMinos,1749,1740s,Tragédie,mythe,grece
tc0708,tc0708,Voltaire,Mariamne2,1724,1720s,Tragédie,histoire,divers
tc0709,tc0709,Voltaire,Merope,1743,1740s,Tragédie,histoire,rome
tc0710,tc0710,Voltaire,MortCesar1,1743,1740s,Tragédie,histoire,rome
tc0711,tc0711,Voltaire,Nanine,1749,1740s,Comédie,moeurs,france
tc0712,tc0712,Voltaire,Oedipe2,1718,1710s,Tragédie,mythe,grece
tc0713,tc0713,Voltaire,Olympe,1764,1760s,Tragédie,histoire,grece
tc0714,tc0714,Voltaire,Oreste,1750,1750s,Tragédie,mythe,grece
tc0715,tc0715,Voltaire,OriginauxMonsieur,1732,1730s,Comédie,moeurs,france
tc0716,tc0716,Voltaire,OrphelinChine,1755,1750s,Tragédie,histoire,divers
tc0718,tc0718,Voltaire,Pelopides,1772,1770s,Tragédie,mythe,grece
tc0719,tc0719,Voltaire,RomeSauvee,1750,1750s,Tragédie,histoire,rome
tc0722,tc0722,Voltaire,Semiramis2,1749,1740s,Tragédie,histoire,rome
tc0723,tc0723,Voltaire,Socrate,1759,1750s,Tragédie,histoire,grece
tc0724,tc0724,Voltaire,Sophonisbe3,1774,1770s,Tragédie,histoire,rome
tc0725,tc0725,Voltaire,Tancrede,1771,1770s,Tragédie,histoire,divers
tc0726,tc0726,Voltaire,TanisZelide,1733,1730s,Tragédie,mythe,divers
tc0727,tc0727,Voltaire,Zaire,1732,1730s,Tragédie,mythe,grece
